question_id,question,sub_question,column_name,question_format,system_prompt_id,subpopulation,model_answer,model_reasoning,categories,model_distribution,true_distribution,kl_divergence,cross_entropy,expected_text
69,"Listed below are various types of political systems. Please think about each one as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?",Having the army rule,Q237,matrix_single_select,values_reflection,cluster_0,Very bad,,"['Very good', 'Fairly good', 'Fairly bad', 'Very bad']","[0.0018347103587432348, 0.12899512764780116, 0.12899512764780116, 0.7401750343456545]","[0.0, 0.003616636528028933, 0.09041591320072333, 0.9059674502712477]",0.13805475875298837,0.46515398929674656,Very bad
69,"Listed below are various types of political systems. Please think about each one as a way of governing this country. For each one, would you say it is a very good, fairly good, fairly bad or very bad way of governing this country?",Having the army rule,Q237,matrix_single_select,ai_opinion_simulator,cluster_0,Very bad,,"['Very good', 'Fairly good', 'Fairly bad', 'Very bad']","[0.001816981743692233, 0.02848159288251459, 0.02848159288251459, 0.9412198324912787]","[0.0, 0.003616636528028933, 0.09041591320072333, 0.9059674502712477]",0.0623975356668705,0.3894967662096577,Very bad
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_research_assistant,cluster_1,Important,,"['Important', 'Not mentioned']","[0.9998601149899785, 0.0001398850100214863]","[0.5544147843942505, 0.4455852156057495]",3.267294643484845,3.954508141007186,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,survey_respondent,cluster_1,Important,,"['Important', 'Not mentioned']","[0.9984985951798796, 0.0015014048201204477]","[0.5544147843942505, 0.4455852156057495]",2.2105267806486673,2.8977402781710087,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,values_reflection,cluster_1,Important,,"['Important', 'Not mentioned']","[0.9971985358150391, 0.002801464184960898]","[0.5544147843942505, 0.4455852156057495]",1.9333193446856367,2.6205328422079783,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,ai_opinion_simulator,cluster_1,Important,,"['Important', 'Not mentioned']","[0.9997040049322733, 0.00029599506772676887]","[0.5544147843942505, 0.4455852156057495]",2.9334052620422093,3.620618759564551,Important
2,"Here is a list of qualities that children can be encouraged to learn at home. Which, if any, do you consider to be especially important?",Feeling of responsibility,Q10,matrix_multi_select,civic_participant,cluster_1,Important,,"['Important', 'Not mentioned']","[0.9997965626499705, 0.00020343735002951413]","[0.5544147843942505, 0.4455852156057495]",3.100441570419908,3.7876550679422496,Important
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",One of my main goals in life has been to make my parents proud,Q27,matrix_likert,ai_research_assistant,cluster_1,Agree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.1633391631419925, 0.8295047032567745, 0.004069704181567559, 0.0021783556738755594, 0.0009080737457899039]","[0.1328976034858388, 0.5315904139433552, 0.2222222222222222, 0.032679738562091505, 0.08061002178649238]",1.075092189526838,2.328228901928389,Agree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",One of my main goals in life has been to make my parents proud,Q27,matrix_likert,survey_respondent,cluster_1,Agree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.17946526162676074, 0.8043075135231307, 0.007559218493211796, 0.0027808810749755876, 0.005887125281921193]","[0.1328976034858388, 0.5315904139433552, 0.2222222222222222, 0.032679738562091505, 0.08061002178649238]",0.7827217190418002,2.0358584314433514,Agree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",One of my main goals in life has been to make my parents proud,Q27,matrix_likert,values_reflection,cluster_1,Agree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.10764869086574405, 0.7019576312158654, 0.07581154105640157, 0.004276995495949363, 0.11030514136603957]","[0.1328976034858388, 0.5315904139433552, 0.2222222222222222, 0.032679738562091505, 0.08061002178649238]",0.1603770265381877,1.4135137389397385,Agree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",One of my main goals in life has been to make my parents proud,Q27,matrix_likert,ai_opinion_simulator,cluster_1,Agree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.13262479791539852, 0.864822318076648, 0.0015020984150924495, 0.0009110687426593243, 0.00013971685020176968]","[0.1328976034858388, 0.5315904139433552, 0.2222222222222222, 0.032679738562091505, 0.08061002178649238]",1.4814666318012064,2.7346033442027573,Agree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",One of my main goals in life has been to make my parents proud,Q27,matrix_likert,civic_participant,cluster_1,Agree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.20618207137301722, 0.7196461193245794, 0.02201048689555382, 0.00556512128330903, 0.0465962011235405]","[0.1328976034858388, 0.5315904139433552, 0.2222222222222222, 0.032679738562091505, 0.08061002178649238]",0.39646910718572814,1.6496058195872791,Agree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",Men make better political leaders than women do,Q29,matrix_likert,ai_research_assistant,cluster_1,Strongly disagree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.011908785516434792, 0.011908785516434792, 0.23919440822905771, 0.736316173033057, 0.0006718477050157484]","[0.02795698924731183, 0.07096774193548387, 0.567741935483871, 0.23870967741935484, 0.09462365591397849]",0.8405602888483006,2.0147657575666376,Disagree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",Men make better political leaders than women do,Q29,matrix_likert,survey_respondent,cluster_1,Strongly disagree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.025935484718408855, 0.025935484718408855, 0.27883273819489535, 0.668686348375449, 0.0006099439928379499]","[0.02795698924731183, 0.07096774193548387, 0.567741935483871, 0.23870967741935484, 0.09462365591397849]",0.7086537896256867,1.8828592583440238,Disagree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",Men make better political leaders than women do,Q29,matrix_likert,values_reflection,cluster_1,Disagree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.024005509267435925, 0.024005509267435925, 0.5456559751443399, 0.3755093222808674, 0.030823684039920852]","[0.02795698924731183, 0.07096774193548387, 0.567741935483871, 0.23870967741935484, 0.09462365591397849]",0.10170042620933245,1.2759058949276698,Disagree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",Men make better political leaders than women do,Q29,matrix_likert,ai_opinion_simulator,cluster_1,Disagree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.04476207003885568, 0.04476207003885568, 0.6177706170411702, 0.29188539697037447, 0.0008198459107439082]","[0.02795698924731183, 0.07096774193548387, 0.567741935483871, 0.23870967741935484, 0.09462365591397849]",0.37291852836559664,1.5471239970839339,Disagree
4,"People talk about the changing roles of men and women today. For each of the following statements, please indicate how much you agree or disagree.",Men make better political leaders than women do,Q29,matrix_likert,civic_participant,cluster_1,Strongly disagree,,"['Agree strongly', 'Agree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.022074970831891996, 0.022074970831891996, 0.5024240502733305, 0.4429985277030616, 0.010427480359824026]","[0.02795698924731183, 0.07096774193548387, 0.567741935483871, 0.23870967741935484, 0.09462365591397849]",0.2199600719719391,1.3941655406902762,Disagree
6,How much do you agree or disagree with the following statements?,Homosexual couples are as good parents as other couples,Q36,matrix_likert,ai_research_assistant,cluster_1,Agree,,"['Agree strongly', 'Agree', 'Neither agree nor disagree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.24091277075734582, 0.7420635313758693, 0.004574835042048614, 0.004574835042048614, 0.007542627843769864, 0.00033139993891778116]","[0.13276231263383298, 0.291220556745182, 0.1841541755888651, 0.11777301927194861, 0.08565310492505353, 0.18843683083511778]",2.114937366041095,3.8307711058574747,Agree
6,How much do you agree or disagree with the following statements?,Homosexual couples are as good parents as other couples,Q36,matrix_likert,survey_respondent,cluster_1,Agree strongly,,"['Agree strongly', 'Agree', 'Neither agree nor disagree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.3962901897383364, 0.5766023980354422, 0.007474530300215608, 0.004000827766001884, 0.013964261017082466, 0.0016677931429213999]","[0.13276231263383298, 0.291220556745182, 0.1841541755888651, 0.11777301927194861, 0.08565310492505353, 0.18843683083511778]",1.6904552795258916,3.406289019342271,Agree
6,How much do you agree or disagree with the following statements?,Homosexual couples are as good parents as other couples,Q36,matrix_likert,values_reflection,cluster_1,Agree strongly,,"['Agree strongly', 'Agree', 'Neither agree nor disagree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.8639367068095456, 0.11695348314820542, 0.0013034455518772172, 0.0018965020874036342, 0.014013360315564534, 0.0018965020874036342]","[0.13276231263383298, 0.291220556745182, 0.1841541755888651, 0.11777301927194861, 0.08565310492505353, 0.18843683083511778]",2.4366162901023674,4.152450029918747,Agree
6,How much do you agree or disagree with the following statements?,Homosexual couples are as good parents as other couples,Q36,matrix_likert,ai_opinion_simulator,cluster_1,Agree,,"['Agree strongly', 'Agree', 'Neither agree nor disagree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.05705248050063872, 0.7875851760983459, 0.0893280943930331, 0.047813883411694104, 0.015522891522644777, 0.0026974740736434677]","[0.13276231263383298, 0.291220556745182, 0.1841541755888651, 0.11777301927194861, 0.08565310492505353, 0.18843683083511778]",1.0082719686031822,2.7241057084195615,Agree
6,How much do you agree or disagree with the following statements?,Homosexual couples are as good parents as other couples,Q36,matrix_likert,civic_participant,cluster_1,Agree strongly,,"['Agree strongly', 'Agree', 'Neither agree nor disagree', 'Disagree', 'Strongly disagree', ""Don't know""]","[0.6676741296027265, 0.315407661726427, 0.0027667945441910103, 0.0013069412009821546, 0.010942884698833512, 0.001901588226839836]","[0.13276231263383298, 0.291220556745182, 0.1841541755888651, 0.11777301927194861, 0.08565310492505353, 0.18843683083511778]",2.107831932570544,3.8236656723869227,Agree
17,Here are some questions about how much you trust people from various groups. Please indicate how much you trust...,People of another nationality,Q63,matrix_single_select,ai_research_assistant,cluster_1,Trust somewhat,,"['Trust completely', 'Trust somewhat', 'Do not trust very much', 'Do not trust at all', ""Don't know""]","[0.0009024300321232687, 0.989634679567574, 0.003154296800100888, 0.003154296800100888, 0.003154296800100888]","[0.027837259100642397, 0.49464668094218417, 0.20985010706638116, 0.0728051391862955, 0.1948608137044968]",1.665343455121173,2.95031485707865,Trust somewhat
17,Here are some questions about how much you trust people from various groups. Please indicate how much you trust...,People of another nationality,Q63,matrix_single_select,survey_respondent,cluster_1,Trust somewhat,,"['Trust completely', 'Trust somewhat', 'Do not trust very much', 'Do not trust at all', ""Don't know""]","[0.0040435835126569, 0.9894324818354281, 0.0021746448839716844, 0.0021746448839716844, 0.0021746448839716844]","[0.027837259100642397, 0.49464668094218417, 0.20985010706638116, 0.0728051391862955, 0.1948608137044968]",1.8012826573241452,3.0862540592816226,Trust somewhat
17,Here are some questions about how much you trust people from various groups. Please indicate how much you trust...,People of another nationality,Q63,matrix_single_select,values_reflection,cluster_1,Trust somewhat,,"['Trust completely', 'Trust somewhat', 'Do not trust very much', 'Do not trust at all', ""Don't know""]","[0.00312348400482196, 0.9813696300513371, 0.005168961981280291, 0.005168961981280291, 0.005168961981280291]","[0.027837259100642397, 0.49464668094218417, 0.20985010706638116, 0.0728051391862955, 0.1948608137044968]",1.39908060218556,2.6840520041430374,Trust somewhat
17,Here are some questions about how much you trust people from various groups. Please indicate how much you trust...,People of another nationality,Q63,matrix_single_select,ai_opinion_simulator,cluster_1,Trust somewhat,,"['Trust completely', 'Trust somewhat', 'Do not trust very much', 'Do not trust at all', ""Don't know""]","[0.0008850114489032275, 0.9705329042975794, 0.009527361417839103, 0.009527361417839103, 0.009527361417839103]","[0.027837259100642397, 0.49464668094218417, 0.20985010706638116, 0.0728051391862955, 0.1948608137044968]",1.1476796458473828,2.43265104780486,Trust somewhat
17,Here are some questions about how much you trust people from various groups. Please indicate how much you trust...,People of another nationality,Q63,matrix_single_select,civic_participant,cluster_1,Trust somewhat,,"['Trust completely', 'Trust somewhat', 'Do not trust very much', 'Do not trust at all', ""Don't know""]","[0.001883575635546468, 0.9757164892445059, 0.007466645039982499, 0.007466645039982499, 0.007466645039982499]","[0.027837259100642397, 0.49464668094218417, 0.20985010706638116, 0.0728051391862955, 0.1948608137044968]",1.2403997472636104,2.5253711492210877,Trust somewhat
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,ai_research_assistant,cluster_1,Quite a lot,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.02176559933699828, 0.49467235565111595, 0.4371738012537631, 0.04607777415801018, 0.00031046960011250256]","[0.023758099352051837, 0.11447084233261338, 0.43628509719222464, 0.20302375809935205, 0.2224622030237581]",1.5973005903154345,2.9542086603517324,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,survey_respondent,cluster_1,Quite a lot,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.04207430788995101, 0.3107326693432375, 0.5125699712185547, 0.12959799206919195, 0.00502505947906471]","[0.023758099352051837, 0.11447084233261338, 0.43628509719222464, 0.20302375809935205, 0.2224622030237581]",0.7361437016821192,2.0930517717184163,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,values_reflection,cluster_1,Not very much,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.0294993289331047, 0.21797219636751866, 0.522531031270866, 0.14980995363791608, 0.08018748979059466]","[0.023758099352051837, 0.11447084233261338, 0.43628509719222464, 0.20302375809935205, 0.2224622030237581]",0.1311405899664934,1.4880486600027905,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,ai_opinion_simulator,cluster_1,Not very much,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.005200085291172771, 0.2839149692219859, 0.6809062601296387, 0.029924417597502896, 5.426775969968731e-05]","[0.023758099352051837, 0.11447084233261338, 0.43628509719222464, 0.20302375809935205, 0.2224622030237581]",1.977200501128545,3.334108571164842,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Trade unions,Q68,matrix_single_select,civic_participant,cluster_1,Not very much,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.01261435654275557, 0.19732178289939944, 0.5362084403327626, 0.19732178289939944, 0.05653363732568297]","[0.023758099352051837, 0.11447084233261338, 0.43628509719222464, 0.20302375809935205, 0.2224622030237581]",0.173275322217861,1.5301833922541581,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,ai_research_assistant,cluster_1,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.4243255844213652, 0.5455105218828523, 0.02115173708913504, 0.008817355842685646, 0.0001948007639617776]","[0.0815450643776824, 0.3583690987124464, 0.37339055793991416, 0.10515021459227468, 0.0815450643776824]",1.5398148189836451,2.921046952071625,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,survey_respondent,cluster_1,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.5948366889627916, 0.3610042283174666, 0.026151058587654725, 0.01586141503569746, 0.0021466090963895832]","[0.0815450643776824, 0.3583690987124464, 0.37339055793991416, 0.10515021459227468, 0.0815450643776824]",1.3235732306588408,2.704805363746821,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,values_reflection,cluster_1,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.6189502535701475, 0.17752815316002665, 0.05763495294897366, 0.05086266745807815, 0.09502397286277396]","[0.0815450643776824, 0.3583690987124464, 0.37339055793991416, 0.10515021459227468, 0.0815450643776824]",0.8480204712707844,2.2292526043587646,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,ai_opinion_simulator,cluster_1,Quite a lot,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.2769273154079778, 0.66413031282928, 0.04812275164758953, 0.010737637281909766, 8.19828332428539e-05]","[0.0815450643776824, 0.3583690987124464, 0.37339055793991416, 0.10515021459227468, 0.0815450643776824]",1.2470196292250124,2.628251762312993,Not very much
18,"Here are the names of a number of organisations. For each one, please indicate how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all?",Elections,Q76,matrix_single_select,civic_participant,cluster_1,A great deal,,"['A great deal', 'Quite a lot', 'Not very much', 'None at all', ""Don't know""]","[0.4819985393612896, 0.292505347665694, 0.09496258283517947, 0.06526676506891846, 0.06526676506891846]","[0.0815450643776824, 0.3583690987124464, 0.37339055793991416, 0.10515021459227468, 0.0815450643776824]",0.5074191471728955,1.8886512802608757,Not very much
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,ai_research_assistant,cluster_1,A religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.4372142722532788, 0.12533245969809725, 0.4374532680486239]","[0.4334862385321101, 0.49770642201834864, 0.06880733944954129]",0.5553750744668595,1.4491553154892498,Not a religious person
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,survey_respondent,cluster_1,Not a religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.35989426318255685, 0.28021147363488624, 0.35989426318255685]","[0.4334862385321101, 0.49770642201834864, 0.06880733944954129]",0.25272360607000083,1.146503847092391,Not a religious person
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,values_reflection,cluster_1,Not a religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.24293981087355507, 0.5141203782528899, 0.24293981087355507]","[0.4334862385321101, 0.49770642201834864, 0.06880733944954129]",0.14805882540531437,1.0418390664277046,Not a religious person
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,ai_opinion_simulator,cluster_1,A religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.4904232427791401, 0.019020915369599427, 0.4905558418512605]","[0.4334862385321101, 0.49770642201834864, 0.06880733944954129]",1.4360989474674084,2.3298791884897985,Not a religious person
52,"Independently of whether you go to religious services or not, would you say you are:",,Q173,single_select,civic_participant,cluster_1,A religious person,,"['A religious person', 'Not a religious person', 'An atheist']","[0.3835507537752905, 0.23273466069978943, 0.38371458552491994]","[0.4334862385321101, 0.49770642201834864, 0.06880733944954129]",0.313114361506456,1.2068946025288463,Not a religious person
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,ai_research_assistant,cluster_1,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.3513172592742712, 0.24145658575343482, 0.16595052268180877, 0.06917847005184291, 0.08882691383413804, 0.032677595422286564, 0.022458960990406503, 0.013622048425971556, 0.010608861981183246, 0.003902781584656347]","[0.341645885286783, 0.06982543640897755, 0.08977556109725686, 0.06733167082294264, 0.1546134663341646, 0.057356608478802994, 0.05486284289276808, 0.059850374064837904, 0.0199501246882793, 0.08478802992518704]",0.37601965193858844,2.394569345575124,1
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,survey_respondent,cluster_1,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.6226164679084181, 0.030998245883255098, 0.05110746734211537, 0.03512561437039563, 0.12260044074423085, 0.024141458167719024, 0.030998245883255098, 0.021304762056887618, 0.021304762056887618, 0.0398025355868357]","[0.341645885286783, 0.06982543640897755, 0.08977556109725686, 0.06733167082294264, 0.1546134663341646, 0.057356608478802994, 0.05486284289276808, 0.059850374064837904, 0.0199501246882793, 0.08478802992518704]",0.18750685652651836,2.2060565501630536,1
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,values_reflection,cluster_1,5,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.15330224666074346, 0.003605322846334585, 0.026639939117778254, 0.014259328468151679, 0.535077432941954, 0.02350966375648151, 0.07241486241511191, 0.014259328468151679, 0.003605322846334585, 0.15332655247895824]","[0.341645885286783, 0.06982543640897755, 0.08977556109725686, 0.06733167082294264, 0.1546134663341646, 0.057356608478802994, 0.05486284289276808, 0.059850374064837904, 0.0199501246882793, 0.08478802992518704]",0.6080275822862063,2.6265772759227417,1
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,ai_opinion_simulator,cluster_1,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.42005256102621114, 0.2886976389297252, 0.15452871062358436, 0.04427321684627714, 0.03448001594897075, 0.016287202389098407, 0.016287202389098407, 0.011194019583526043, 0.012684485974672297, 0.001514946288836232]","[0.341645885286783, 0.06982543640897755, 0.08977556109725686, 0.06733167082294264, 0.1546134663341646, 0.057356608478802994, 0.05486284289276808, 0.059850374064837904, 0.0199501246882793, 0.08478802992518704]",0.6312446892219651,2.6497943828585004,1
56,"Please indicate for each of the following statements whether you think it can always be justified, never be justified, or something in between. (1 = Never justifiable, 10 = Always justifiable)",Prostitution,Q183,matrix_single_select,civic_participant,cluster_1,1,,"['1', '2', '3', '4', '5', '6', '7', '8', '9', '10']","[0.48067801861413806, 0.018637907172073125, 0.0506630843863529, 0.034820194729222646, 0.25728840290108135, 0.0394564497929043, 0.05740879569998986, 0.02111951568043777, 0.012809633778467227, 0.027117997245332776]","[0.341645885286783, 0.06982543640897755, 0.08977556109725686, 0.06733167082294264, 0.1546134663341646, 0.057356608478802994, 0.05486284289276808, 0.059850374064837904, 0.0199501246882793, 0.08478802992518704]",0.1794069946381931,2.1979566882747283,1
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,ai_research_assistant,cluster_1,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[2.6302968669945058e-05, 0.02246731218800725, 0.02246731218800725, 0.9550390726553155]","[0.11677282377919321, 0.23991507430997877, 0.2929936305732484, 0.3503184713375796]",1.949962264914804,3.270340188129586,Definitely should not have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,survey_respondent,cluster_1,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[3.010482898243808e-05, 0.01767340445544289, 0.01767340445544289, 0.9646230862601317]","[0.11677282377919321, 0.23991507430997877, 0.2929936305732484, 0.3503184713375796]",2.0585978655215404,3.3789757887363225,Definitely should not have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,values_reflection,cluster_1,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[1.585885156266555e-05, 0.025306732926537238, 0.025306732926537238, 0.949370675295363]","[0.11677282377919321, 0.23991507430997877, 0.2929936305732484, 0.3503184713375796]",1.9477084221442968,3.2680863453590785,Definitely should not have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,ai_opinion_simulator,cluster_1,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[2.0591329086697393e-05, 0.01992929939968495, 0.01992929939968495, 0.9601208098715435]","[0.11677282377919321, 0.23991507430997877, 0.2929936305732484, 0.3503184713375796]",2.040570552369629,3.360948475584411,Definitely should not have the right
57,Do you think that the New Zealand Government should or should not have the right to do each of the following?,Collect information about anyone living in New Zealand without their knowledge,Q198,matrix_single_select,civic_participant,cluster_1,Definitely should not have the right,,"['Definitely should have the right', 'Probably should have the right', 'Probably should not have the right', 'Definitely should not have the right']","[1.721347424228126e-05, 0.04528774481095793, 0.04528774481095793, 0.9094072969038418]","[0.11677282377919321, 0.23991507430997877, 0.2929936305732484, 0.3503184713375796]",1.643068326381903,2.963446249596685,Definitely should not have the right
58,How interested would you say you are in politics?,,Q199,single_select,ai_research_assistant,cluster_1,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.21654622652794955, 0.7557671025439289, 0.013843335464060733, 0.013843335464060733]","[0.11914893617021277, 0.43617021276595747, 0.32978723404255317, 0.1148936170212766]",0.9778298328377159,2.207641735964169,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,survey_respondent,cluster_1,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.3877017138937215, 0.4392823847718739, 0.08650795066720231, 0.08650795066720231]","[0.11914893617021277, 0.43617021276595747, 0.32978723404255317, 0.1148936170212766]",0.3302480026947191,1.5600599058211722,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,values_reflection,cluster_1,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.10461564524706923, 0.25090657003815403, 0.32223889235738834, 0.32223889235738834]","[0.11914893617021277, 0.43617021276595747, 0.32978723404255317, 0.1148936170212766]",0.14582801782817445,1.3756399209546275,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,ai_opinion_simulator,cluster_1,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.07270145727302497, 0.8856399102320793, 0.020829316247447813, 0.020829316247447813]","[0.11914893617021277, 0.43617021276595747, 0.32978723404255317, 0.1148936170212766]",0.8570297157756341,2.0868416189020875,Somewhat interested
58,How interested would you say you are in politics?,,Q199,single_select,civic_participant,cluster_1,Somewhat interested,,"['Very interested', 'Somewhat interested', 'Not very interested', 'Not at all interested']","[0.27263457347590664, 0.3966429711024651, 0.16536122771081407, 0.16536122771081407]","[0.11914893617021277, 0.43617021276595747, 0.32978723404255317, 0.1148936170212766]",0.12862940854935215,1.3584413116758052,Somewhat interested
